 2013 12  4 10  0   52.450205  2  5           0.054     0.208           0.000    -1475757.004    -1475756.950        0.054     0.000     0.000
 2013 12  4 10  0   52.443938  3  4          -0.275     0.192           0.000     3682572.891     3682572.615       -0.276    -0.000     0.000
 2013 12  4 10  0   52.443938  3  5          -0.006     0.147           0.000     4791321.187     4791321.180       -0.006     0.000     0.000
 2013 12  4 10  0   52.447620  4  5           0.395     0.222           0.000     1108748.256     1108748.651        0.395     0.000     0.000
 2013 12  4 10  0   57.450208  2  3           0.117     0.190           0.000    -6267725.006    -6267724.889        0.117    -0.000     0.000
 2013 12  4 10  0   57.450208  2  4          -0.390     0.147           0.000    -2587151.871    -2587152.261       -0.390    -0.000     0.000
 2013 12  4 10  0   57.450208  2  5           0.076     0.194           0.000    -1474945.579    -1474945.503        0.076     0.000     0.000
 2013 12  4 10  0   57.443941  3  4          -0.432     0.173           0.000     3680573.136     3680572.704       -0.432    -0.000     0.000
 2013 12  4 10  0   57.443941  3  5          -0.072     0.132           0.000     4792779.442     4792779.370       -0.072     0.000     0.000
 2013 12  4 10  0   57.447621  4  5           0.486     0.211           0.000     1112206.274     1112206.759        0.486     0.000     0.000
 2013 12  4 10  8    2.450524  2  3          -0.092     0.155           0.000    -6320341.145    -6320341.236       -0.092    -0.000     0.000
 2013 12  4 10  8    2.450524  2  4           0.261     0.102           0.000    -2810679.765    -2810679.504        0.261    -0.000     0.000
 2013 12  4 10  8    2.450524  2  5          -0.094     0.198           0.000    -1405699.191    -1405699.285       -0.094     0.000     0.000
 2013 12  4 10  8    2.444204  3  4           0.205     0.090           0.000     3509661.351     3509661.556        0.205    -0.000     0.000
 2013 12  4 10  8    2.444204  3  5          -0.049     0.131           0.000     4914641.996     4914641.947       -0.049     0.000     0.000
 2013 12  4 10  8    2.447714  4  5          -0.188     0.165           0.000     1404980.571     1404980.382       -0.188     0.000     0.000
 2013 12  4 10  8    7.450528  2  3          -0.135     0.135           0.000    -6320932.275    -6320932.410       -0.135    -0.000     0.000
 2013 12  4 10  8    7.450528  2  4           0.226     0.126           0.000    -2813292.135    -2813291.908        0.226    -0.000     0.000
 2013 12  4 10  8    7.450528  2  5          -0.127     0.218           0.000    -1404881.412    -1404881.539       -0.127     0.000     0.000
 2013 12  4 10  8    7.444207  3  4           0.231     0.092           0.000     3507640.112     3507640.342        0.231    -0.000     0.000
 2013 12  4 10  8    7.444207  3  5          -0.019     0.144           0.000     4916050.895     4916050.876       -0.019     0.000     0.000
 2013 12  4 10  8    7.447715  4  5          -0.184     0.167           0.000     1408410.713     1408410.529       -0.184     0.000     0.000
 2013 12  4 10  8   12.450532  2  3          -0.163     0.150           0.000    -6321522.773    -6321522.936       -0.163    -0.000     0.000
 2013 12  4 10  8   12.450532  2  4           0.192     0.079           0.000    -2815904.078    -2815903.886        0.192    -0.000     0.000
 2013 12  4 10  8   12.450532  2  5          -0.139     0.215           0.000    -1404063.588    -1404063.727       -0.139     0.000     0.000
 2013 12  4 10  8   12.444211  3  4           0.207     0.087           0.000     3505618.666     3505618.873        0.206    -0.000     0.000
 2013 12  4 10  8   12.444211  3  5          -0.032     0.157           0.000     4917459.229     4917459.197       -0.032     0.000     0.000
 2013 12  4 10  8   12.447716  4  5          -0.158     0.188           0.000     1411840.473     1411840.315       -0.158     0.000     0.000
 2013 12  4 10  8   17.450536  2  3          -0.198     0.117           0.000    -6322112.589    -6322112.787       -0.198    -0.000     0.000
 2013 12  4 10  8   17.450536  2  4           0.156     0.113           0.000    -2818515.598    -2818515.442        0.156    -0.000     0.000
 2013 12  4 10  8   17.450536  2  5          -0.200     0.201           0.000    -1403245.691    -1403245.891       -0.200     0.000     0.000
 2013 12  4 10  8   17.444214  3  4           0.213     0.057           0.000     3503596.969     3503597.182        0.213    -0.000     0.000
 2013 12  4 10  8   17.444214  3  5          -0.027     0.159           0.000     4918866.931     4918866.904       -0.027     0.000     0.000
 2013 12  4 10  8   17.447717  4  5          -0.172     0.165           0.000     1415269.893     1415269.721       -0.172     0.000     0.000
 2013 12  4 10  8   22.450540  2  3          -0.226     0.128           0.000    -6322701.743    -6322701.969       -0.226    -0.000     0.000
 2013 12  4 10  8   22.450540  2  4           0.087     0.073           0.000    -2821126.728    -2821126.641        0.087    -0.000     0.000
 2013 12  4 10  8   22.450540  2  5          -0.221     0.211           0.000    -1402427.712    -1402427.932       -0.221     0.000     0.000
 2013 12  4 10  8   22.444217  3  4           0.173     0.066           0.000     3501575.000     3501575.173        0.173    -0.000     0.000
 2013 12  4 10  8   22.444217  3  5          -0.046     0.160           0.000     4920274.071     4920274.025       -0.046     0.000     0.000
 2013 12  4 10  8   22.447718  4  5          -0.143     0.169           0.000     1418699.003     1418698.861       -0.143     0.000     0.000
 2013 12  4 10  8   27.450543  2  3          -0.269     0.140           0.000    -6323290.274    -6323290.543       -0.269    -0.000     0.000
 2013 12  4 10  8   27.450543  2  4           0.025     0.099           0.000    -2823737.416    -2823737.391        0.025    -0.000     0.000
 2013 12  4 10  8   27.450543  2  5          -0.267     0.203           0.000    -1401609.670    -1401609.936       -0.267     0.000     0.000
 2013 12  4 10  8   27.444220  3  4           0.170     0.042           0.000     3499552.813     3499552.982        0.170    -0.000     0.000
 2013 12  4 10  8   27.444220  3  5          -0.035     0.166           0.000     4921680.639     4921680.604       -0.035     0.000     0.000
 2013 12  4 10  8   27.447720  4  5          -0.112     0.157           0.000     1422127.739     1422127.626       -0.112     0.000     0.000
 2013 12  4 10  8   32.450547  2  3          -0.261     0.121           0.000    -6323878.192    -6323878.453       -0.261    -0.000     0.000
 2013 12  4 10  8   32.450547  2  4          -0.022     0.091           0.000    -2826347.707    -2826347.729       -0.022    -0.000     0.000
 2013 12  4 10  8   32.450547  2  5          -0.258     0.204           0.000    -1400791.590    -1400791.848       -0.258     0.000     0.000
 2013 12  4 10  8   32.444223  3  4           0.087     0.043           0.000     3497530.465     3497530.552        0.087    -0.000     0.000
 2013 12  4 10  8   32.444223  3  5          -0.032     0.161           0.000     4923086.638     4923086.606       -0.032     0.000     0.000
 2013 12  4 10  8   32.447721  4  5          -0.072     0.136           0.000     1425556.111     1425556.040       -0.072     0.000     0.000
 2013 12  4 10  8   37.450551  2  3          -0.288     0.159           0.000    -6324465.420    -6324465.708       -0.288    -0.000     0.000
 2013 12  4 10  8   37.450551  2  4          -0.044     0.082           0.000    -2828957.583    -2828957.627       -0.044    -0.000     0.000
 2013 12  4 10  8   37.450551  2  5          -0.279     0.217           0.000    -1399973.445    -1399973.724       -0.279     0.000     0.000
 2013 12  4 10  8   37.444227  3  4           0.109     0.057           0.000     3495507.799     3495507.908        0.109    -0.000     0.000
 2013 12  4 10  8   37.444227  3  5          -0.015     0.143           0.000     4924492.010     4924491.995       -0.015     0.000     0.000
 2013 12  4 10  8   37.447722  4  5          -0.058     0.131           0.000     1428984.136     1428984.078       -0.058     0.000     0.000
 2013 12  4 10  8   42.450555  2  3          -0.232     0.152           0.000    -6325052.072    -6325052.305       -0.232    -0.000     0.000
 2013 12  4 10  8   42.450555  2  4          -0.052     0.125           0.000    -2831567.066    -2831567.118       -0.052    -0.000     0.000
 2013 12  4 10  8   42.450555  2  5          -0.244     0.218           0.000    -1399155.253    -1399155.497       -0.244     0.000     0.000
 2013 12  4 10  8   42.444230  3  4           0.058     0.050           0.000     3493484.959     3493485.017        0.058    -0.000     0.000
 2013 12  4 10  8   42.444230  3  5          -0.050     0.164           0.000     4925896.857     4925896.808       -0.050     0.000     0.000
 2013 12  4 10  8   42.447723  4  5          -0.026     0.108           0.000     1432411.812     1432411.786       -0.026     0.000     0.000
 2013 12  4 10  8   47.450559  2  3          -0.209     0.174           0.000    -6325638.058    -6325638.267       -0.209    -0.000     0.000
 2013 12  4 10  8   47.450559  2  4          -0.066     0.091           0.000    -2834176.145    -2834176.211       -0.066    -0.000     0.000
 2013 12  4 10  8   47.450559  2  5          -0.253     0.212           0.000    -1398336.945    -1398337.198       -0.253     0.000     0.000
 2013 12  4 10  8   47.444233  3  4           0.016     0.061           0.000     3491461.873     3491461.888        0.016    -0.000     0.000
 2013 12  4 10  8   47.444233  3  5          -0.076     0.140           0.000     4927301.153     4927301.077       -0.076     0.000     0.000
 2013 12  4 10  8   47.447724  4  5          -0.022     0.131           0.000     1435839.199     1435839.177       -0.022     0.000     0.000
 2013 12  4 10  8   52.450562  2  3          -0.209     0.166           0.000    -6326223.361    -6326223.570       -0.209    -0.000     0.000
 2013 12  4 10  8   52.450562  2  4          -0.068     0.142           0.000    -2836784.815    -2836784.883       -0.068    -0.000     0.000
 2013 12  4 10  8   52.450562  2  5          -0.268     0.218           0.000    -1397518.600    -1397518.867       -0.267     0.000     0.000
 2013 12  4 10  8   52.444236  3  4           0.016     0.046           0.000     3489438.510     3489438.526        0.016    -0.000     0.000
 2013 12  4 10  8   52.444236  3  5          -0.093     0.145           0.000     4928704.800     4928704.707       -0.093     0.000     0.000
 2013 12  4 10  8   52.447726  4  5          -0.029     0.110           0.000     1439266.210     1439266.181       -0.029     0.000     0.000
 2013 12  4 10  8   57.450566  2  3          -0.141     0.178           0.000    -6326808.047    -6326808.189       -0.141    -0.000     0.000
 2013 12  4 10  8   57.450566  2  4          -0.079     0.138           0.000    -2839393.080    -2839393.160       -0.079    -0.000     0.000
 2013 12  4 10  8   57.450566  2  5          -0.227     0.216           0.000    -1396700.195    -1396700.423       -0.227     0.000     0.000
 2013 12  4 10  8   57.444239  3  4          -0.067     0.031           0.000     3487414.920     3487414.853       -0.067    -0.000     0.000
 2013 12  4 10  8   57.444239  3  5          -0.123     0.152           0.000     4930107.880     4930107.757       -0.123     0.000     0.000
 2013 12  4 10  8   57.447727  4  5           0.024     0.122           0.000     1442692.881     1442692.906        0.025     0.000     0.000
 2013 12  4 10  9    2.450570  2  3          -0.076     0.189           0.000    -6327392.085    -6327392.161       -0.076    -0.000     0.000
 2013 12  4 10  9    2.450570  2  4          -0.028     0.137           0.000    -2842000.940    -2842000.968       -0.028    -0.000     0.000
 2013 12  4 10  9    2.450570  2  5          -0.195     0.219           0.000    -1395881.736    -1395881.931       -0.195     0.000     0.000
 2013 12  4 10  9    2.444243  3  4          -0.095     0.024           0.000     3485391.106     3485391.011       -0.095    -0.000     0.000
 2013 12  4 10  9    2.444243  3  5          -0.156     0.156           0.000     4931510.389     4931510.233       -0.156     0.000     0.000
 2013 12  4 10  9    2.447728  4  5           0.011     0.120           0.000     1446119.198     1446119.209        0.011     0.000     0.000
 2013 12  4 10  9    7.450574  2  3          -0.078     0.180           0.000    -6327975.475    -6327975.553       -0.078    -0.000     0.000
 2013 12  4 10  9    7.450574  2  4          -0.049     0.137           0.000    -2844608.364    -2844608.413       -0.049    -0.000     0.000
 2013 12  4 10  9    7.450574  2  5          -0.204     0.227           0.000    -1395063.216    -1395063.421       -0.204     0.000     0.000
 2013 12  4 10  9    7.444246  3  4          -0.101     0.041           0.000     3483367.077     3483366.976       -0.101    -0.000     0.000
 2013 12  4 10  9    7.444246  3  5          -0.156     0.144           0.000     4932912.295     4932912.139       -0.156     0.000     0.000
 2013 12  4 10  9    7.447729  4  5           0.017     0.129           0.000     1449545.144     1449545.160        0.017     0.000     0.000
 2013 12  4 10  9   12.450578  2  3          -0.042     0.188           0.000    -6328558.237    -6328558.278       -0.042    -0.000     0.000
 2013 12  4 10  9   12.450578  2  4           0.006     0.117           0.000    -2847215.463    -2847215.457        0.006    -0.000     0.000
 2013 12  4 10  9   12.450578  2  5          -0.139     0.216           0.000    -1394244.666    -1394244.805       -0.139     0.000     0.000
 2013 12  4 10  9   12.444249  3  4          -0.088     0.053           0.000     3481342.758     3481342.670       -0.088    -0.000     0.000
 2013 12  4 10  9   12.444249  3  5          -0.116     0.143           0.000     4934313.603     4934313.486       -0.116     0.000     0.000
 2013 12  4 10  9   12.447730  4  5           0.028     0.140           0.000     1452970.778     1452970.806        0.028     0.000     0.000
 2013 12  4 10  9   17.450581  2  3          -0.008     0.183           0.000    -6329140.304    -6329140.312       -0.008    -0.000     0.000
 2013 12  4 10  9   17.450581  2  4           0.045     0.160           0.000    -2849822.047    -2849822.002        0.045    -0.000     0.000
 2013 12  4 10  9   17.450581  2  5          -0.118     0.231           0.000    -1393425.971    -1393426.089       -0.118     0.000     0.000
 2013 12  4 10  9   17.444252  3  4          -0.058     0.051           0.000     3479318.214     3479318.156       -0.058    -0.000     0.000
 2013 12  4 10  9   17.444252  3  5          -0.139     0.140           0.000     4935714.370     4935714.231       -0.138     0.000     0.000
 2013 12  4 10  9   17.447732  4  5          -0.001     0.117           0.000     1456396.072     1456396.071       -0.001     0.000     0.000
 2013 12  4 10  9   22.450585  2  3          -0.037     0.178           0.000    -6329721.724    -6329721.762       -0.037    -0.000     0.000
 2013 12  4 10  9   22.450585  2  4           0.011     0.151           0.000    -2852428.242    -2852428.231        0.011    -0.000     0.000
 2013 12  4 10  9   22.450585  2  5          -0.138     0.228           0.000    -1392607.228    -1392607.366       -0.138     0.000     0.000
 2013 12  4 10  9   22.444255  3  4          -0.069     0.054           0.000     3477293.442     3477293.373       -0.069    -0.000     0.000
 2013 12  4 10  9   22.444255  3  5          -0.136     0.155           0.000     4937114.532     4937114.396       -0.136     0.000     0.000
 2013 12  4 10  9   22.447733  4  5           0.020     0.127           0.000     1459821.004     1459821.024        0.020     0.000     0.000
 2013 12  4 10  9   27.450589  2  3           0.060     0.177           0.000    -6330302.540    -6330302.480        0.060    -0.000     0.000
 2013 12  4 10  9   27.450589  2  4           0.052     0.136           0.000    -2855033.978    -2855033.925        0.052    -0.000     0.000
 2013 12  4 10  9   27.450589  2  5          -0.121     0.231           0.000    -1391788.412    -1391788.533       -0.121     0.000     0.000
 2013 12  4 10  9   27.444259  3  4          -0.141     0.029           0.000     3475268.527     3475268.385       -0.141    -0.000     0.000
 2013 12  4 10  9   27.444259  3  5          -0.209     0.156           0.000     4938514.163     4938513.955       -0.208     0.000     0.000
 2013 12  4 10  9   27.447734  4  5           0.014     0.127           0.000     1463245.547     1463245.562        0.015     0.000     0.000
 2013 12  4 10  9   32.450593  2  3           0.016     0.161           0.000    -6330882.631    -6330882.616        0.016    -0.000     0.000
 2013 12  4 10  9   32.450593  2  4           0.067     0.110           0.000    -2857639.342    -2857639.275        0.067    -0.000     0.000
 2013 12  4 10  9   32.450593  2  5          -0.104     0.209           0.000    -1390969.561    -1390969.665       -0.104     0.000     0.000
 2013 12  4 10  9   32.444262  3  4          -0.099     0.027           0.000     3473243.260     3473243.161       -0.099    -0.000     0.000
 2013 12  4 10  9   32.444262  3  5          -0.167     0.150           0.000     4939913.119     4939912.952       -0.167     0.000     0.000
 2013 12  4 10  9   32.447735  4  5           0.001     0.125           0.000     1466669.776     1466669.777        0.001     0.000     0.000
 2013 12  4 10  9   37.450597  2  3           0.012     0.172           0.000    -6331462.099    -6331462.087        0.012    -0.000     0.000
 2013 12  4 10  9   37.450597  2  4           0.043     0.151           0.000    -2860244.214    -2860244.171        0.043    -0.000     0.000
 2013 12  4 10  9   37.450597  2  5          -0.088     0.236           0.000    -1390150.629    -1390150.717       -0.088     0.000     0.000
 2013 12  4 10  9   37.444265  3  4          -0.098     0.041           0.000     3471217.854     3471217.756       -0.098    -0.000     0.000
 2013 12  4 10  9   37.444265  3  5          -0.119     0.145           0.000     4941311.501     4941311.382       -0.119     0.000     0.000
 2013 12  4 10  9   37.447736  4  5           0.050     0.104           0.000     1470093.569     1470093.618        0.050     0.000     0.000
 2013 12  4 10  9   42.450600  2  3           0.016     0.147           0.000    -6332040.860    -6332040.845        0.016    -0.000     0.000
 2013 12  4 10  9   42.450600  2  4           0.054     0.123           0.000    -2862848.724    -2862848.670        0.054    -0.000     0.000
 2013 12  4 10  9   42.450600  2  5          -0.099     0.219           0.000    -1389331.610    -1389331.708       -0.098     0.000     0.000
 2013 12  4 10  9   42.444268  3  4          -0.100     0.061           0.000     3469192.112     3469192.013       -0.100    -0.000     0.000
 2013 12  4 10  9   42.444268  3  5          -0.148     0.142           0.000     4942709.282     4942709.134       -0.148     0.000     0.000
 2013 12  4 10  9   42.447738  4  5           0.021     0.115           0.000     1473517.106     1473517.126        0.021     0.000     0.000
 2013 12  4 10  9   47.450604  2  3          -0.052     0.155           0.000    -6332618.970    -6332619.022       -0.052    -0.000     0.000
 2013 12  4 10  9   47.450604  2  4          -0.024     0.133           0.000    -2865452.765    -2865452.788       -0.024    -0.000     0.000
 2013 12  4 10  9   47.450604  2  5          -0.154     0.236           0.000    -1388512.476    -1388512.631       -0.154     0.000     0.000
 2013 12  4 10  9   47.444272  3  4          -0.129     0.054           0.000     3467166.184     3467166.055       -0.129    -0.000     0.000
 2013 12  4 10  9   47.444272  3  5          -0.138     0.142           0.000     4944106.529     4944106.392       -0.138     0.000     0.000
 2013 12  4 10  9   47.447739  4  5           0.066     0.125           0.000     1476940.269     1476940.335        0.066     0.000     0.000
 2013 12  4 10  9   52.450608  2  3          -0.031     0.160           0.000    -6333196.495    -6333196.526       -0.031    -0.000     0.000
 2013 12  4 10  9   52.450608  2  4          -0.078     0.142           0.000    -2868056.361    -2868056.439       -0.078    -0.000     0.000
 2013 12  4 10  9   52.450608  2  5          -0.178     0.244           0.000    -1387693.314    -1387693.492       -0.178     0.000     0.000
 2013 12  4 10  9   52.444275  3  4          -0.177     0.056           0.000     3465140.103     3465139.926       -0.177    -0.000     0.000
 2013 12  4 10  9   52.444275  3  5          -0.189     0.146           0.000     4945503.221     4945503.032       -0.189     0.000     0.000
 2013 12  4 10  9   52.447740  4  5           0.061     0.124           0.000     1480363.052     1480363.112        0.061     0.000     0.000
 2013 12  4 10  9   57.450612  2  3          -0.043     0.133           0.000    -6333773.299    -6333773.342       -0.043    -0.000     0.000
 2013 12  4 10  9   57.450612  2  4          -0.055     0.149           0.000    -2870659.626    -2870659.681       -0.055    -0.000     0.000
 2013 12  4 10  9   57.450612  2  5          -0.209     0.223           0.000    -1386874.049    -1386874.258       -0.209     0.000     0.000
 2013 12  4 10  9   57.444278  3  4          -0.171     0.098           0.000     3463113.655     3463113.483       -0.171    -0.000     0.000
 2013 12  4 10  9   57.444278  3  5          -0.205     0.170           0.000     4946899.299     4946899.094       -0.205     0.000     0.000
 2013 12  4 10  9   57.447741  4  5           0.037     0.138           0.000     1483785.561     1483785.598        0.038     0.000     0.000
 2013 12  4 10 10    2.450616  2  3          -0.091     0.155           0.000    -6334349.440    -6334349.531       -0.091    -0.000     0.000
 2013 12  4 10 10    2.450616  2  4          -0.106     0.146           0.000    -2873262.420    -2873262.526       -0.106    -0.000     0.000
 2013 12  4 10 10    2.450616  2  5          -0.262     0.240           0.000    -1386054.730    -1386054.992       -0.262     0.000     0.000
 2013 12  4 10 10    2.444281  3  4          -0.162     0.072           0.000     3461087.006     3461086.843       -0.163    -0.000     0.000
 2013 12  4 10 10    2.444281  3  5          -0.202     0.138           0.000     4948294.750     4948294.548       -0.202     0.000     0.000
 2013 12  4 10 10    2.447742  4  5           0.023     0.131           0.000     1487207.667     1487207.691        0.024     0.000     0.000
 2013 12  4 10 10    7.450620  2  3          -0.086     0.142           0.000    -6334924.998    -6334925.083       -0.086    -0.000     0.000
 2013 12  4 10 10    7.450620  2  4          -0.233     0.164           0.000    -2875864.715    -2875864.948       -0.233    -0.000     0.000
 2013 12  4 10 10    7.450620  2  5          -0.283     0.231           0.000    -1385235.358    -1385235.641       -0.283     0.000     0.000
 2013 12  4 10 10    7.444285  3  4          -0.267     0.127           0.000     3459060.239     3459059.971       -0.268    -0.000     0.000
 2013 12  4 10 10    7.444285  3  5          -0.234     0.153           0.000     4949689.667     4949689.433       -0.234     0.000     0.000
 2013 12  4 10 10    7.447744  4  5           0.121     0.128           0.000     1490629.342     1490629.463        0.121     0.000     0.000
 2013 12  4 10 10   12.450623  2  3          -0.156     0.128           0.000    -6335499.780    -6335499.936       -0.156    -0.000     0.000
 2013 12  4 10 10   12.450623  2  4          -0.230     0.145           0.000    -2878466.653    -2878466.883       -0.230    -0.000     0.000
 2013 12  4 10 10   12.450623  2  5          -0.313     0.241           0.000    -1384415.886    -1384416.199       -0.313     0.000     0.000
 2013 12  4 10 10   12.444288  3  4          -0.198     0.096           0.000     3457033.076     3457032.878       -0.199    -0.000     0.000
 2013 12  4 10 10   12.444288  3  5          -0.188     0.141           0.000     4951083.923     4951083.735       -0.188     0.000     0.000
 2013 12  4 10 10   12.447745  4  5           0.105     0.135           0.000     1494050.752     1494050.857        0.105     0.000     0.000
 2013 12  4 10 10   17.450627  2  3          -0.141     0.152           0.000    -6336074.050    -6336074.191       -0.141    -0.000     0.000
 2013 12  4 10 10   17.450627  2  4          -0.256     0.173           0.000    -2881068.197    -2881068.452       -0.256    -0.000     0.000
 2013 12  4 10 10   17.450627  2  5          -0.360     0.230           0.000    -1383596.358    -1383596.718       -0.360     0.000     0.000
 2013 12  4 10 10   17.444291  3  4          -0.246     0.141           0.000     3455005.830     3455005.584       -0.246    -0.000     0.000
 2013 12  4 10 10   17.444291  3  5          -0.265     0.141           0.000     4952477.734     4952477.469       -0.265     0.000     0.000
 2013 12  4 10 10   17.447746  4  5           0.078     0.148           0.000     1497471.818     1497471.896        0.078     0.000     0.000
 2013 12  4 10 10   22.450631  2  3          -0.182     0.135           0.000    -6336647.605    -6336647.787       -0.182    -0.000     0.000
 2013 12  4 10 10   22.450631  2  4          -0.255     0.192           0.000    -2883669.332    -2883669.588       -0.255    -0.000     0.000
 2013 12  4 10 10   22.450631  2  5          -0.389     0.228           0.000    -1382776.768    -1382777.157       -0.389     0.000     0.000
 2013 12  4 10 10   22.444294  3  4          -0.221     0.154           0.000     3452978.252     3452978.032       -0.221    -0.000     0.000
 2013 12  4 10 10   22.444294  3  5          -0.248     0.154           0.000     4953870.870     4953870.622       -0.248     0.000     0.000
 2013 12  4 10 10   22.447747  4  5           0.058     0.157           0.000     1500892.540     1500892.598        0.058     0.000     0.000
 2013 12  4 10 10   27.450635  2  3          -0.257     0.132           0.000    -6337220.442    -6337220.698       -0.257    -0.000     0.000
 2013 12  4 10 10   27.450635  2  4          -0.332     0.200           0.000    -2886269.952    -2886270.284       -0.332    -0.000     0.000
 2013 12  4 10 10   27.450635  2  5          -0.426     0.224           0.000    -1381957.115    -1381957.540       -0.426     0.000     0.000
 2013 12  4 10 10   27.444298  3  4          -0.193     0.163           0.000     3450950.430     3450950.237       -0.193    -0.000     0.000
 2013 12  4 10 10   27.444298  3  5          -0.201     0.153           0.000     4955263.351     4955263.151       -0.201     0.000     0.000
 2013 12  4 10 10   27.447749  4  5           0.066     0.159           0.000     1504312.840     1504312.907        0.066     0.000     0.000
 2013 12  4 10 10   32.450639  2  3          -0.318     0.119           0.000    -6337792.686    -6337793.003       -0.318    -0.000     0.000
 2013 12  4 10 10   32.450639  2  4          -0.315     0.247           0.000    -2888870.304    -2888870.618       -0.315    -0.000     0.000
 2013 12  4 10 10   32.450639  2  5          -0.465     0.220           0.000    -1381137.415    -1381137.880       -0.465     0.000     0.000
 2013 12  4 10 10   32.444301  3  4          -0.155     0.212           0.000     3448922.375     3448922.220       -0.155    -0.000     0.000
 2013 12  4 10 10   32.444301  3  5          -0.185     0.161           0.000     4956655.315     4956655.130       -0.185     0.000     0.000
 2013 12  4 10 10   32.447750  4  5           0.042     0.169           0.000     1507732.873     1507732.915        0.042     0.000     0.000
 2013 12  4 10 10   37.450642  2  3          -0.381     0.145           0.000    -6338364.215    -6338364.596       -0.381    -0.000     0.000
 2013 12  4 10 10   37.450642  2  4          -0.323     0.263           0.000    -2891470.149    -2891470.473       -0.323    -0.000     0.000
 2013 12  4 10 10   37.450642  2  5          -0.499     0.240           0.000    -1380317.596    -1380318.094       -0.498     0.000     0.000
 2013 12  4 10 10   37.444304  3  4          -0.094     0.198           0.000     3446894.043     3446893.950       -0.094    -0.000     0.000
 2013 12  4 10 10   37.444304  3  5          -0.155     0.144           0.000     4958046.654     4958046.499       -0.155     0.000     0.000
 2013 12  4 10 10   37.447751  4  5           0.010     0.181           0.000     1511152.535     1511152.546        0.011     0.000     0.000
 2013 12  4 10 10   42.450646  2  3          -0.409     0.170           0.000    -6338935.174    -6338935.582       -0.409    -0.000     0.000
 2013 12  4 10 10   42.450646  2  4          -0.254     0.290           0.000    -2894069.675    -2894069.929       -0.254    -0.000     0.000
 2013 12  4 10 10   42.450646  2  5          -0.547     0.253           0.000    -1379497.759    -1379498.305       -0.547     0.000     0.000
 2013 12  4 10 10   42.444307  3  4           0.045     0.204           0.000     3444865.447     3444865.493        0.045    -0.000     0.000
 2013 12  4 10 10   42.444307  3  5          -0.166     0.141           0.000     4959437.449     4959437.282       -0.166     0.000     0.000
 2013 12  4 10 10   42.447752  4  5          -0.128     0.177           0.000     1514571.917     1514571.789       -0.128     0.000     0.000
 2013 12  4 10 10   47.450650  2  3          -0.472     0.154           0.000    -6339505.428    -6339505.900       -0.472    -0.000     0.000
 2013 12  4 10 10   47.450650  2  4          -0.126     0.279           0.000    -2896668.756    -2896668.882       -0.126    -0.000     0.000
 2013 12  4 10 10   47.450650  2  5          -0.571     0.246           0.000    -1378677.840    -1378678.411       -0.571     0.000     0.000
 2013 12  4 10 10   47.444311  3  4           0.231     0.197           0.000     3442836.631     3442836.861        0.230    -0.000     0.000
 2013 12  4 10 10   47.444311  3  5          -0.120     0.172           0.000     4960827.621     4960827.501       -0.120     0.000     0.000
 2013 12  4 10 10   47.447753  4  5          -0.266     0.187           0.000     1517990.904     1517990.638       -0.266     0.000     0.000
 2013 12  4 10 10   52.450654  2  3          -0.530     0.198           0.000    -6340075.051    -6340075.581       -0.530    -0.000     0.000
 2013 12  4 10 10   52.450654  2  4          -0.098     0.302           0.000    -2899267.406    -2899267.504       -0.098    -0.000     0.000
 2013 12  4 10 10   52.450654  2  5          -0.576     0.283           0.000    -1377857.884    -1377858.460       -0.576     0.000     0.000
 2013 12  4 10 10   52.444314  3  4           0.281     0.180           0.000     3440807.623     3440807.904        0.281    -0.000     0.000
 2013 12  4 10 10   52.444314  3  5          -0.079     0.169           0.000     4962217.204     4962217.125       -0.079     0.000     0.000
 2013 12  4 10 10   52.447755  4  5          -0.294     0.153           0.000     1521409.506     1521409.212       -0.294     0.000     0.000
 2013 12  4 10 10   57.450658  2  3          -0.533     0.195           0.000    -6340644.043    -6340644.577       -0.533    -0.000     0.000
 2013 12  4 10 10   57.450658  2  4           0.022     0.298           0.000    -2901865.646    -2901865.624        0.022    -0.000     0.000
 2013 12  4 10 10   57.450658  2  5          -0.524     0.279           0.000    -1377037.931    -1377038.455       -0.524     0.000     0.000
 2013 12  4 10 10   57.444317  3  4           0.403     0.141           0.000     3438778.363     3438778.766        0.403    -0.000     0.000
 2013 12  4 10 10   57.444317  3  5          -0.036     0.144           0.000     4963606.148     4963606.112       -0.036     0.000     0.000
 2013 12  4 10 10   57.447756  4  5          -0.372     0.142           0.000     1524827.708     1524827.336       -0.372     0.000     0.000
 2013 12  4 10 11    2.450662  2  3          -0.560     0.215           0.000    -6341212.403    -6341212.963       -0.560    -0.000     0.000
 2013 12  4 10 11    2.450662  2  4           0.027     0.285           0.000    -2904463.416    -2904463.389        0.027    -0.000     0.000
 2013 12  4 10 11    2.450662  2  5          -0.531     0.278           0.000    -1376217.897    -1376218.428       -0.531     0.000     0.000
 2013 12  4 10 11    2.444320  3  4           0.443     0.114           0.000     3436748.952     3436749.395        0.443    -0.000     0.000
 2013 12  4 10 11    2.444320  3  5          -0.000     0.134           0.000     4964994.546     4964994.546        0.000     0.000     0.000
 2013 12  4 10 11    2.447757  4  5          -0.401     0.108           0.000     1528245.529     1528245.128       -0.401     0.000     0.000
 2013 12  4 10 11    7.450665  2  3          -0.528     0.221           0.000    -6341780.141    -6341780.669       -0.528    -0.000     0.000
